ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_jja24
2024,07,4705302,1,0012,1,1,20230447053021001213,1,3,3,1,2, ,2,25,3,3,11,6,1999,1, , , , , , , , , , , , , , , ,3317,8610,3,5,1, ,3,100,0,8,8,8,8,8,5,45, ,45,1, ,1,2,2,2,4,1200, , , , , , , , , , , , , , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,1,1,1200, , , , , , , , ,1200,1200,1200,1,1654.76133792747
2024,07,4705302,1,0012,1,1,20230447053021001214,1,4,3,1,2, ,2,16,4,4,17,5,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1611.98777257204
2024,07,2745302,1,0017,1,1,20230727453021001711,1,1,1,1,2, ,1,59,1,1,14,11,1964,1, , , , , , , , , , , , , , , ,9112,8121,2, ,3,2,1,1,0,3,0,3,0,3,0,9, ,9,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,300, , , , , , ,300,300,300,1,1125.70686373368
2024,07,2745302,1,0017,2,1,20230727453021001721,1,1,1,1,2, ,1,58,1,1,26,8,1965,1, , , , , , , , , , , , , , , ,9629,8411,3,2, , ,5,9998,0,6,6,6,6,6,6,36, ,36,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,1,1,1025, , , , , , , ,50,1025,1025,1075,1,1125.70686373368
2024,07,2745302,1,0017,2,1,20230727453021001722,1,2,2,1,2, ,2,55,2,2,25,5,1969,1, , , , , , , , , , , , , , , ,9411,5610,1, ,3,2,1,2,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1, , ,1800,150, , , , , ,1950,1950,1950,1,985.244780593944
2024,07,2745302,1,0017,2,1,20230727453021001723,1,3,3,1,2, ,2,35,3,3,25,7,1988,1, , , , , , , , , , , , , , , ,9412,5610,3,5,3,2,1,4,0,3,2,2,3,2,3,15, ,15,1, ,1,2,2,2,2,150, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,1,1,10,1,1,650, , , , , , , , ,650,650,650,1,1241.9389093037
2024,07,2745302,1,0017,2,1,20230727453021001724,1,4,3,1,2, ,2,27,4,4,1,8,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2,7, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,1,1,10,7,4, , , , , , , , , , , , ,1,1241.9389093037
2024,07,2745302,1,0017,2,1,20230727453021001725,1,5,3,1,2, ,1,26,5,5,4,4,1998,1, , , , , , , , , , , , , , , ,9412,5610,3,5,3,2,1,4,2,2,2,2,2,2,2,14, ,14,1, ,1,1,1,2,1,10, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,300, , , , , , , , ,300,300,300,1,1216.373982317
2024,07,2745302,1,0017,2,1,20230727453021001726,1,6,3,1,2, ,2,16,6,6,26,10,2007,1, , , , , , , , , , , , , , , ,9412,5610,3,5,3,2,1,4,1,1,2,1,1,2,1,9, ,9,1, ,1,2,2,2,2,35, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,152, , , , , , , , ,152,152,152,1,1209.83630097766
2024,07,23419,1,0084,1,1,202404234191008411,1,1,1,1,2, ,2,52,1,1,3,12,1971,2,1, , , , , , , , , , , , , , ,9112,8730,3,5,1, ,1,14,0,0,0,0,0,0,0,0, ,48,2,48,2, ,2,2,4,1125,80, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,1,1,1,1125,346, , , , , , ,94,1471,1471,1565,1,886.410059152655
2024,07,23419,1,0084,1,1,202404234191008412,1,2,3,1,2, ,1,30,2,2,28,11,1993,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,10,0,8,8,8,8,8,6,46, ,46,1, ,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1732, , , , , , , , ,1732,1732,1732,1,1094.35356051049
2024,07,23419,1,0084,1,1,202404234191008413,1,3,3,1,2, ,2,22,3,3,11,2,2002,1, , , , , , , , , , , , , , , ,5213,4781,3,5,2,2,1,2,7,10,10,10,0,10,10,57, ,57,1, ,2, ,2,2,1,50, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , , ,1500,1500,1500,1,1088.47170595326
2024,07,2343302,1,0012,1,1,20240423433021001211,1,1,1,1,2, ,2,41,1,1,16,3,1983,1, , , , , , , , , , , , , , , ,5212,4711,2, ,2,2,1,2,11,14,14,14,9,14,14,90, ,90,1, ,1,2,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,2700,650, , , , , ,3350,3350,3350,1,1384.55171918469
2024,07,2343302,1,0012,1,1,20240423433021001212,1,2,2,1,2, ,1,48,2,2,18,7,1975,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,10,10,10,10,6,10,10,66, ,66,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2800, , , , , , ,2800,2800,2800,1,1254.97265751527
2024,07,2343302,1,0012,1,1,20240423433021001213,1,3,3,1,2, ,1,21,3,3,2,9,2002,1, , , , , , , , , , , , , , , ,9622,9499,3,5,2,2,1,11,11,11,11,11,0,11,11,66, ,66,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , , ,1500,1500,1500,1,1214.87200069097
2024,07,2343302,1,0012,1,1,20240423433021001214,1,4,3,1,2, ,2,15,4,4,11,3,2009,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4711,4, ,2,2,1,2,8,0,0,0,0,0,8,16, ,16,1, ,2, ,2, , , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,1348.76274340243
2024,07,2119501,1,0045,1,1,20230721195011004511,1,1,1,1,2, ,2,71,1,1,17,3,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,700.453180819547
2024,07,24647,1,0001,1,1,202404246471000111,1,1,1,1,2, ,1,54,1,1,11,1,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,5,4,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,10,1,2, , , , , , , , , , , , ,1,784.652702941113
2024,07,24647,1,0001,1,1,202404246471000112,1,2,2,1,2, ,2,53,2,2,28,8,1970,1, , , , , , , , , , , , , , , ,9629,9609,2, ,3,2,1,1,8,8,8,0,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,1,1, , ,1699, , , , , , ,1699,1699,1699,1,686.746261444629
